SCORE;CVE;CWE;FIRST_INTRODUCED;PROJECT_NAME;PROJECT_URL;PRODUCT_NAME;ORG_DISPLAY_NAME;ISSUE_SEVERITY;EXPLOIT_MATURITY;COMPUTED_FIXABILITY;ISSUE_URL;ISSUE_TYPE
94;"[""CVE-2020-36325""]";"[""CWE-125""]";2024-10-28 10:04:41.102;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-JANSSON-1548880;Vulnerability
62;"[""CVE-2017-13716""]";"[""CWE-770""]";2024-10-28 10:04:41.102;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-BINUTILS-1542441;Vulnerability
54;"[""CVE-2025-0395""]";[];2025-01-23 06:19:36.433;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-GLIBC-8658672;Vulnerability
105;"[""CVE-2018-10126""]";"[""CWE-476""]";2024-10-28 10:04:41.102;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-TIFF-1561402;Vulnerability
72;"[""CVE-2024-21096""]";[];2024-10-28 10:04:41.102;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-MARIADB-6913415;Vulnerability
104;"[""CVE-2017-11755""]";"[""CWE-772""]";2024-10-28 10:04:41.102;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-IMAGEMAGICK-1548360;Vulnerability
40;"[""CVE-2024-38949""]";[];2024-10-28 10:04:41.102;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-LIBDE265-7411271;Vulnerability
105;"[""CVE-2022-1210""]";"[""CWE-404""]";2024-10-28 10:04:41.102;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-TIFF-2440572;Vulnerability
94;"[""CVE-2016-9114""]";"[""CWE-476""]";2024-10-28 10:04:41.102;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-OPENJPEG2-1555599;Vulnerability
54;"[""CVE-2025-24528""]";[];2025-01-31 06:03:32.008;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-KRB5-8679228;Vulnerability
86;"[""CVE-2023-32570""]";"[""CWE-362""]";2024-10-28 10:04:41.102;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-DAV1D-5518047;Vulnerability
121;"[""CVE-2024-6232""]";"[""CWE-1333""]";2024-10-28 10:04:41.102;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;High;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-PYTHON311-7886332;Vulnerability
125;"[""CVE-2023-52425""]";"[""CWE-400""]";2024-10-28 10:04:41.102;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-EXPAT-6227597;Vulnerability
174;"[""CVE-2024-38428""]";"[""CWE-436""]";2024-10-28 10:04:41.102;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-WGET-7266538;Vulnerability
89;"[""CVE-2024-10978""]";[];2024-11-16 05:55:42.816;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Medium;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-POSTGRESQL15-8381238;Vulnerability
62;"[""CVE-2018-20673""]";"[""CWE-787"",""CWE-190""]";2024-10-28 10:04:41.102;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-BINUTILS-1542119;Vulnerability
86;"[""CVE-2021-31879""]";"[""CWE-601""]";2024-10-28 10:04:41.102;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-WGET-1562497;Vulnerability
72;"[""CVE-2024-36137""]";"[""CWE-285""]";2024-10-28 10:03:52.190;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-UPSTREAM-NODE-7430907;Vulnerability
183;"[""CVE-2023-34152""]";"[""CWE-78""]";2024-10-28 10:04:41.102;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-IMAGEMAGICK-5660573;Vulnerability
74;"[""CVE-2025-1365""]";"[""CWE-119"",""CWE-120""]";2025-02-18 05:28:29.978;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-ELFUTILS-8731378;Vulnerability
73;"[""CVE-2025-1182""]";"[""CWE-119""]";2025-02-13 04:41:48.080;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-BINUTILS-8719773;Vulnerability
70;"[""CVE-2015-9019""]";"[""CWE-330""]";2024-10-28 10:04:41.102;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-LIBXSLT-1551290;Vulnerability
54;"[""CVE-2023-45918""]";[];2024-10-28 10:03:52.190;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-NCURSES-6252773;Vulnerability
79;"[""CVE-2007-3996""]";"[""CWE-189""]";2024-10-28 10:04:41.102;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-LIBWMF-1551196;Vulnerability
54;"[""CVE-2024-9143""]";[];2024-10-28 10:04:41.102;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-OPENSSL-8229893;Vulnerability
78;"[""CVE-2016-9117""]";"[""CWE-476""]";2024-10-28 10:04:41.102;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-OPENJPEG2-1555862;Vulnerability
49;"[""CVE-2024-26458""]";[];2024-10-28 10:04:41.102;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-KRB5-6277412;Vulnerability
36;"[""CVE-2023-29383""]";"[""CWE-74""]";2024-10-28 10:03:52.190;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-SHADOW-5423923;Vulnerability
37;"[""CVE-2024-25269""]";[];2024-10-28 10:04:41.102;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-LIBHEIF-6371532;Vulnerability
153;"[""CVE-2019-1010023""]";[];2024-10-28 10:03:52.190;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-GLIBC-1547373;Vulnerability
182;"[""CVE-2017-9117""]";"[""CWE-125""]";2024-10-28 10:04:41.102;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-TIFF-1561632;Vulnerability
95;"[""CVE-2024-26462""]";"[""CWE-401""]";2024-10-28 10:04:41.102;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-KRB5-6277421;Vulnerability
95;"[""CVE-2018-6829""]";"[""CWE-327""]";2024-10-28 10:03:52.190;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-LIBGCRYPT20-1550206;Vulnerability
94;"[""CVE-2017-17740""]";"[""CWE-119""]";2024-10-28 10:04:41.102;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-OPENLDAP-1555724;Vulnerability
168;"[""CVE-2023-31484""]";"[""CWE-295""]";2024-10-28 10:03:52.190;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-PERL-5489190;Vulnerability
91;"[""CVE-2008-1688""]";[];2024-10-28 10:04:41.102;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-M4-1553360;Vulnerability
153;"[""CVE-2017-5563""]";"[""CWE-125""]";2024-10-28 10:04:41.102;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-TIFF-1561093;Vulnerability
71;"[""CVE-2019-1010024""]";"[""CWE-200""]";2024-10-28 10:03:52.190;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-GLIBC-1546991;Vulnerability
78;"[""CVE-2021-32256""]";"[""CWE-787""]";2024-10-28 10:04:41.102;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-BINUTILS-5803143;Vulnerability
66;"[""CVE-2011-3374""]";"[""CWE-347""]";2024-10-28 10:03:52.190;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-APT-1541449;Vulnerability
105;"[""CVE-2023-6277""]";"[""CWE-400""]";2024-10-28 10:04:41.102;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-TIFF-6084514;Vulnerability
82;"[""CVE-2022-27943""]";"[""CWE-674""]";2024-10-28 10:03:52.190;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-GCC12-2606941;Vulnerability
104;"[""CVE-2023-50495""]";[];2024-10-28 10:03:52.190;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-NCURSES-6123823;Vulnerability
54;"[""CVE-2024-56732""]";"[""CWE-122""]";2024-12-28 06:05:26.108;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-HARFBUZZ-8551219;Vulnerability
54;"[""CVE-2024-34459""]";[];2024-10-28 10:04:41.102;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-LIBXML2-6839382;Vulnerability
82;"[""CVE-2021-4214""]";"[""CWE-120""]";2024-10-28 10:04:41.102;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-LIBPNG16-2363910;Vulnerability
62;"[""CVE-2017-7475""]";"[""CWE-476""]";2024-10-28 10:04:41.102;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-CAIRO-1542674;Vulnerability
125;"[""CVE-2022-24975""]";"[""CWE-668""]";2024-10-28 10:04:41.102;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-GIT-2399902;Vulnerability
71;"[""CVE-2025-5278""]";"[""CWE-121""]";2025-05-29 06:07:26.328;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-COREUTILS-10259258;Vulnerability
40;"[""CVE-2025-30258""]";[];2025-03-21 05:40:07.615;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-GNUPG2-9486681;Vulnerability
40;"[""CVE-2025-6297""]";[];2025-07-01 12:43:59.556;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-DPKG-10566855;Vulnerability
44;"[""CVE-2025-1377""]";"[""CWE-404""]";2025-02-18 05:28:29.978;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-ELFUTILS-8731390;Vulnerability
54;"[""CVE-2024-52005""]";"[""CWE-116"",""CWE-150""]";2025-01-17 06:26:50.305;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-GIT-8642823;Vulnerability
94;"[""CVE-2023-39616""]";"[""CWE-119""]";2024-10-28 10:04:41.102;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-AOM-5878995;Vulnerability
53;"[""CVE-2023-31437""]";"[""CWE-354""]";2024-10-28 10:03:52.190;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-SYSTEMD-5733385;Vulnerability
40;"[""CVE-2024-11168""]";[];2024-11-14 05:37:22.962;docker-image|iuriikogan/nodejs-goof-insights;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/f87cd0c3-4940-4e1f-bb08-556c84390841#issue-SNYK-DEBIAN12-PYTHON311-8370214;Vulnerability
